,Time,Signal,State
387,11.263157844543457,0.9713303329301035,1.0
388,11.315789461135864,0.6661671112107809,1.0
389,11.368421077728271,0.42881793876241875,1.0
390,11.421052694320679,1.0730514068365444,1.0
391,11.473684072494507,1.3443076039203867,1.0
392,11.526315689086914,1.378214628555867,1.0
393,11.578947305679321,0.3270968648559779,1.0
394,11.631578922271729,-0.31713660321814774,1.0
395,11.684210538864136,-0.7240208988439113,1.0
396,11.736842155456543,-0.8596489973858324,1.0
397,11.789473533630371,-0.927463046656793,0.0
398,11.842105150222778,-0.9613700712922733,0.0
399,11.894736766815186,-0.9613700712922733,0.0
400,11.947368383407593,-0.927463046656793,0.0
401,12.0,-0.927463046656793,0.0
402,12.052631616592407,-0.9613700712922733,0.0
403,12.105263233184814,-0.9613700712922733,0.0
404,12.157894611358643,-0.9952770959277536,0.0
405,12.21052622795105,-0.9952770959277536,0.0
406,12.263157844543457,-0.9952770959277536,0.0
407,12.315789461135864,-1.029184120563234,0.0
408,12.368421077728271,-1.029184120563234,0.0
409,12.421052694320679,-0.9952770959277536,0.0
410,12.473684072494507,-0.9952770959277536,0.0
411,12.526315689086914,-0.9952770959277536,0.0
412,12.578947305679321,-0.9613700712922733,0.0
413,12.631578922271729,-0.9952770959277536,0.0
414,12.684210538864136,-1.029184120563234,0.0
415,12.736842155456543,-1.029184120563234,0.0
416,12.789473533630371,-1.029184120563234,0.0
417,12.842105150222778,-0.9952770959277536,0.0
418,12.894736766815186,-0.9952770959277536,0.0
419,12.947368383407593,-0.9952770959277536,0.0
420,13.0,-1.029184120563234,0.0
421,13.052631616592407,-0.9952770959277536,0.0
422,13.105263233184814,-0.9952770959277536,0.0
423,13.157894611358643,-0.9952770959277536,0.0
424,13.21052622795105,-0.9952770959277536,0.0
425,13.263157844543457,-0.9952770959277536,0.0
426,13.315789461135864,-0.9952770959277536,0.0
427,13.368421077728271,-0.9952770959277536,0.0
428,13.421052694320679,-0.9952770959277536,0.0
429,13.473684072494507,-0.9952770959277536,0.0
430,13.526315689086914,-0.9952770959277536,0.0
431,13.578947305679321,-0.9952770959277536,0.0
432,13.631578922271729,-0.9952770959277536,0.0
433,13.684210538864136,-0.9952770959277536,0.0
434,13.736842155456543,-0.9952770959277536,0.0
435,13.789473533630371,-0.9952770959277536,0.0
436,13.842105150222778,-1.029184120563234,0.0
437,13.894736766815186,-1.029184120563234,0.0
438,13.947368383407593,-0.9952770959277536,0.0
439,14.002923965454102,-0.9952770959277536,0.0
440,14.05847954750061,-0.9613700712922733,0.0
441,14.11403512954712,-0.9952770959277536,0.0
442,14.169590711593628,-0.9952770959277536,0.0
443,14.225146055221558,-0.9952770959277536,0.0
444,14.280701637268066,-0.9952770959277536,0.0
445,14.336257219314575,-0.9613700712922733,0.0
446,14.391812801361084,-0.7918349481148719,0.0
447,14.447368383407593,-0.8257419727503521,0.0
448,14.502923965454102,-0.6562068495729506,0.0
449,14.55847954750061,0.1914687663140567,0.0
450,14.61403512954712,1.4121216531913472,0.0
451,14.669590711593628,1.852912973452591,0.0
452,14.725146055221558,1.6494708256397093,1.0
453,14.780701637268066,4.2264046979362115,1.0
454,14.836257219314575,3.582171229862086,1.0
455,14.891812801361084,3.7177993284040074,1.0
456,14.947368383407593,2.191983219807394,1.0
457,15.0,2.2258902444428745,1.0
458,15.052631616592407,1.9885410719945122,1.0
459,15.105263233184814,3.175286934236323,1.0
460,15.157894611358643,2.0224480966299927,1.0
461,15.21052622795105,1.5477497517332686,1.0
462,15.263157844543457,2.429332392255756,1.0
463,15.315789461135864,1.3104005792849065,1.0
464,15.368421077728271,2.090262145900953,1.0
465,15.421052694320679,1.9885410719945122,1.0
466,15.473684072494507,2.2258902444428745,1.0
467,15.526315689086914,1.276493554649426,1.0
468,15.578947305679321,1.039144382201064,1.0
469,15.631578922271729,1.140865456107505,1.0
470,15.684210538864136,1.039144382201064,1.0
471,15.736842155456543,0.8357022343881823,1.0
472,15.789473533630371,1.0052373575655837,1.0
473,15.842105150222778,1.4460286778268276,1.0
474,15.894736766815186,1.1747724807429851,1.0
475,15.947368383407593,1.2086795053784656,1.0
476,16.0,0.56444603730434,1.0
477,16.052631616592407,0.6661671112107809,1.0
478,16.105263233184814,0.3610038894914582,1.0
479,16.157894611358643,0.7678881851172217,1.0
480,16.21052622795105,1.2425865300139458,1.0
481,16.263157844543457,0.801795209752702,1.0
482,16.315789461135864,0.6322600865753005,1.0
483,16.36842107772827,1.2086795053784656,1.0
484,16.42105269432068,1.5477497517332686,1.0
485,16.473684072494507,1.0052373575655837,1.0
486,16.526315689086914,0.6322600865753005,1.0
487,16.57894730567932,1.7511918995461502,1.0
488,16.63157892227173,1.3443076039203867,1.0
489,16.684210538864136,0.8696092590236626,1.0
490,16.736842155456543,1.039144382201064,1.0
491,16.78947353363037,0.9713303329301035,1.0
492,16.84210515022278,0.9713303329301035,1.0
493,16.894736766815186,0.3610038894914582,1.0
494,16.947368383407593,0.225375790949537,1.0
495,17.0,0.7339811604817414,1.0
496,17.052631616592407,0.8357022343881823,1.0
497,17.105263233184814,1.3443076039203867,1.0
498,17.157894611358643,1.276493554649426,1.0
499,17.21052622795105,1.2425865300139458,1.0
500,17.263157844543457,0.7000741358462611,1.0
501,17.315789461135864,0.1914687663140567,1.0
502,17.36842107772827,-0.045880406134305364,1.0
503,17.42105269432068,-0.6222998249374704,1.0
504,17.473684072494507,-0.8596489973858324,1.0
505,17.526315689086914,-0.8935560220213127,0.0
506,17.57894730567932,-0.8935560220213127,0.0
507,17.63157892227173,-0.8596489973858324,0.0
508,17.684210538864136,-0.8935560220213127,0.0
509,17.736842155456543,-0.8935560220213127,0.0
510,17.78947353363037,-0.8596489973858324,0.0
511,17.84210515022278,-0.8596489973858324,0.0
512,17.894736766815186,-0.8596489973858324,0.0
513,17.947368383407593,-0.8935560220213127,0.0
514,18.0,-0.8935560220213127,0.0
515,18.052631616592407,-0.8935560220213127,0.0
516,18.105263233184814,-0.8935560220213127,0.0
517,18.157894611358643,-0.8257419727503521,0.0
518,18.21052622795105,-0.8596489973858324,0.0
519,18.263157844543457,-0.8596489973858324,0.0
520,18.315789461135864,-0.8596489973858324,0.0
521,18.36842107772827,-0.8935560220213127,0.0
522,18.42105269432068,-0.8596489973858324,0.0
523,18.473684072494507,-0.8596489973858324,0.0
524,18.526315689086914,-0.8935560220213127,0.0
525,18.57894730567932,-0.8935560220213127,0.0
526,18.63157892227173,-0.8935560220213127,0.0
527,18.684210538864136,-0.8935560220213127,0.0
528,18.736842155456543,-0.8596489973858324,0.0
529,18.78947353363037,-0.8935560220213127,0.0
530,18.84210515022278,-0.8935560220213127,0.0
531,18.894736766815186,-0.8935560220213127,0.0
532,18.947368383407593,-0.8596489973858324,0.0
533,19.0,-0.8596489973858324,0.0
534,19.052631616592407,-0.8596489973858324,0.0
535,19.105263233184814,-0.8596489973858324,0.0
536,19.157894611358643,-0.8596489973858324,0.0
537,19.21052622795105,-0.8935560220213127,0.0
538,19.263157844543457,-0.8935560220213127,0.0
539,19.315789461135864,-0.8935560220213127,0.0
540,19.36842107772827,-0.927463046656793,0.0
541,19.42105269432068,-0.8596489973858324,0.0
542,19.473684072494507,-0.8257419727503521,0.0
543,19.526315689086914,-0.7240208988439113,0.0
544,19.57894730567932,-0.6562068495729506,0.0
545,19.63157892227173,-0.4866717263955492,0.0
546,19.684210538864136,0.225375790949537,0.0
547,19.736842155456543,0.2592828155850173,0.0
548,19.78947353363037,0.7339811604817414,0.0
549,19.84210515022278,0.8696092590236626,0.0
550,19.894736766815186,1.3443076039203867,1.0
551,19.947368383407593,2.0563551212654727,1.0
552,20.0,2.0563551212654727,1.0
553,20.052631616592407,1.852912973452591,1.0
554,20.105263233184814,1.954634047359032,1.0
555,20.157894611358643,1.71728487491067,1.0
556,20.21052622795105,1.513842727097788,1.0
557,20.263157844543457,1.4799357024623079,1.0
558,20.315789461135864,1.378214628555867,1.0
559,20.36842107772827,1.276493554649426,1.0
560,20.42105269432068,1.615563801004229,1.0
561,20.473684072494507,1.1747724807429851,1.0
562,20.526315689086914,1.4121216531913472,1.0
563,20.57894730567932,0.9374233082946232,1.0
564,20.63157892227173,1.140865456107505,1.0
565,20.684210538864136,1.1747724807429851,1.0
566,20.736842155456543,1.039144382201064,1.0
567,20.78947353363037,0.9035162836591428,1.0
568,20.84210515022278,1.1747724807429851,1.0
569,20.894736766815186,1.1747724807429851,1.0
570,20.947368383407593,1.513842727097788,1.0
571,21.0,1.9885410719945122,1.0
572,21.052631616592407,0.9035162836591428,1.0
573,21.105263233184814,1.0052373575655837,1.0
574,21.157894611358643,1.5477497517332686,1.0
575,21.21052622795105,0.8696092590236626,1.0
576,21.263157844543457,-0.045880406134305364,1.0
577,21.315789461135864,-0.5544857756665098,1.0
578,21.36842107772827,-0.7918349481148719,1.0
579,21.42105269432068,-0.8596489973858324,1.0
580,21.473684072494507,-0.8596489973858324,1.0
581,21.526315689086914,-0.8935560220213127,1.0
582,21.57894730567932,-0.8257419727503521,1.0
583,21.63157892227173,-0.8257419727503521,0.0
584,21.684210538864136,-0.8935560220213127,0.0
585,21.736842155456543,-0.8596489973858324,0.0
586,21.78947353363037,-0.8596489973858324,0.0
587,21.84210515022278,-0.8257419727503521,0.0
588,21.894736766815186,-0.8257419727503521,0.0
589,21.947368383407593,-0.8257419727503521,0.0
590,22.0,-0.8596489973858324,0.0
591,22.052631616592407,-0.8935560220213127,0.0
592,22.105263233184814,-0.8935560220213127,0.0
593,22.157894611358643,-0.8596489973858324,0.0
594,22.21052622795105,-0.8596489973858324,0.0
595,22.263157844543457,-0.8257419727503521,0.0
596,22.315789461135864,-0.8596489973858324,0.0
597,22.36842107772827,-0.8596489973858324,0.0
598,22.42105269432068,-0.8596489973858324,0.0
599,22.473684072494507,-0.8596489973858324,0.0
600,22.526315689086914,-0.8596489973858324,0.0
601,22.57894730567932,-0.8596489973858324,0.0
602,22.63157892227173,-0.8596489973858324,0.0
603,22.684210538864136,-0.8935560220213127,0.0
604,22.736842155456543,-0.8596489973858324,0.0
605,22.78947353363037,-0.8596489973858324,0.0
606,22.84210515022278,-0.8257419727503521,0.0
607,22.894736766815186,-0.8596489973858324,0.0
608,22.947368383407593,-0.8935560220213127,0.0
609,23.0,-0.8596489973858324,0.0
610,23.052631616592407,-0.8596489973858324,0.0
611,23.105263233184814,-0.8596489973858324,0.0
612,23.157894611358643,-0.8596489973858324,0.0
613,23.21052622795105,-0.8596489973858324,0.0
614,23.263157844543457,-0.8935560220213127,0.0
615,23.315789461135864,-0.8935560220213127,0.0
616,23.36842107772827,-0.8935560220213127,0.0
617,23.42105269432068,-0.8935560220213127,0.0
618,23.473684072494507,-0.8935560220213127,0.0
619,23.526315689086914,-0.8935560220213127,0.0
620,23.57894730567932,-0.8596489973858324,0.0
621,23.63157892227173,-0.8935560220213127,0.0
622,23.684210538864136,-0.8935560220213127,0.0
623,23.736842155456543,-0.8935560220213127,0.0
624,23.78947353363037,-0.8596489973858324,0.0
625,23.84210515022278,-0.8935560220213127,0.0
626,23.894736766815186,-0.8935560220213127,0.0
627,23.947368383407593,-0.8935560220213127,0.0
628,24.0,-0.8935560220213127,0.0
629,24.052631616592407,-0.8935560220213127,0.0
630,24.105263233184814,-0.8596489973858324,0.0
631,24.157894611358643,-0.8596489973858324,0.0
632,24.21052622795105,-0.8257419727503521,0.0
633,24.263157844543457,-0.8596489973858324,0.0
634,24.315789461135864,-0.8596489973858324,0.0
635,24.36842107772827,-0.8596489973858324,0.0
636,24.42105269432068,-0.8257419727503521,0.0
637,24.473684072494507,-0.8596489973858324,0.0
638,24.526315689086914,-0.8596489973858324,0.0
639,24.57894730567932,-0.8257419727503521,0.0
640,24.63157892227173,-0.7579279234793915,0.0
641,24.684210538864136,-0.5205787510310295,0.0
642,24.736842155456543,0.021933643136655228,0.0
643,24.78947353363037,0.9035162836591428,0.0
644,24.84210515022278,1.2086795053784656,0.0
645,24.894736766815186,0.7339811604817414,0.0
646,24.947368383407593,0.7678881851172217,0.0
647,25.0,0.6322600865753005,1.0
648,25.052631616592407,0.5983530619398202,1.0
649,25.105263233184814,0.9374233082946232,1.0
650,25.157894611358643,1.0052373575655837,1.0
651,25.21052622795105,0.6322600865753005,1.0
652,25.263157844543457,0.1575617416785764,1.0
653,25.315789461135864,0.6661671112107809,1.0
654,25.36842107772827,0.8357022343881823,1.0
655,25.42105269432068,0.5983530619398202,1.0
656,25.473684072494507,0.8696092590236626,1.0
657,25.526315689086914,0.9035162836591428,1.0
658,25.57894730567932,0.1914687663140567,1.0
659,25.63157892227173,0.5983530619398202,1.0
660,25.684210538864136,0.5983530619398202,1.0
661,25.736842155456543,0.42881793876241875,1.0
662,25.78947353363037,0.4966319880333793,1.0
663,25.84210515022278,0.7339811604817414,1.0
664,25.894736766815186,1.1069584314720247,1.0
665,25.947368383407593,1.2086795053784656,1.0
666,26.0029239654541,0.801795209752702,1.0
667,26.05847954750061,0.6661671112107809,1.0
668,26.11403512954712,0.801795209752702,1.0
669,26.169590711593628,0.3270968648559779,1.0
670,26.225146055221558,0.7678881851172217,1.0
671,26.280701637268066,1.039144382201064,1.0
672,26.336257219314575,0.46272496339789904,1.0
673,26.391812801361084,0.6661671112107809,1.0
674,26.447368383407593,0.7339811604817414,1.0
675,26.5029239654541,0.5305390126688596,1.0
676,26.55847954750061,0.39491091412693846,1.0
677,26.61403512954712,0.8357022343881823,1.0
678,26.669590711593628,0.3610038894914582,1.0
679,26.725146055221558,0.46272496339789904,1.0
680,26.780701637268066,0.46272496339789904,1.0
681,26.836257219314575,0.56444603730434,1.0
682,26.891812801361084,0.56444603730434,1.0
683,26.947368383407593,0.225375790949537,1.0
684,27.0,0.05584066777213552,1.0
685,27.052631616592407,-0.3849506524891083,1.0
686,27.105263233184814,-0.5205787510310295,1.0
687,27.157894611358643,-0.690113874208431,1.0
688,27.21052622795105,-0.8596489973858324,1.0
689,27.263157844543457,-0.8935560220213127,1.0
690,27.315789461135864,-0.7918349481148719,1.0
691,27.36842107772827,-0.7918349481148719,0.0
692,27.42105269432068,-0.7918349481148719,0.0
693,27.473684072494507,-0.8257419727503521,0.0
694,27.526315689086914,-0.8257419727503521,0.0
695,27.57894730567932,-0.7918349481148719,0.0
696,27.63157892227173,-0.7918349481148719,0.0
697,27.684210538864136,-0.8257419727503521,0.0
698,27.736842155456543,-0.8257419727503521,0.0
699,27.78947353363037,-0.8257419727503521,0.0
700,27.84210515022278,-0.8257419727503521,0.0
701,27.894736766815186,-0.7918349481148719,0.0
702,27.947368383407593,-0.7240208988439113,0.0
703,28.0,-0.2832295785826674,0.0
704,28.052631616592407,0.56444603730434,0.0
705,28.105263233184814,0.6661671112107809,0.0
706,28.157894611358643,1.1747724807429851,0.0
707,28.21052622795105,1.0052373575655837,0.0
708,28.263157844543457,0.8357022343881823,0.0
709,28.315789461135864,1.039144382201064,1.0
710,28.36842107772827,1.1747724807429851,1.0
711,28.42105269432068,1.276493554649426,1.0
712,28.473684072494507,0.5983530619398202,1.0
713,28.526315689086914,0.6322600865753005,1.0
714,28.57894730567932,0.9374233082946232,1.0
715,28.63157892227173,0.5983530619398202,1.0
716,28.684210538864136,0.46272496339789904,1.0
717,28.736842155456543,0.56444603730434,1.0
718,28.78947353363037,0.5305390126688596,1.0
719,28.84210515022278,1.3104005792849065,1.0
720,28.894736766815186,1.1747724807429851,1.0
721,28.947368383407593,1.3443076039203867,1.0
722,29.0,1.1069584314720247,1.0
723,29.052631616592407,1.0052373575655837,1.0
724,29.105263233184814,1.615563801004229,1.0
725,29.157894611358643,0.801795209752702,1.0
726,29.21052622795105,1.1747724807429851,1.0
727,29.263157844543457,1.0730514068365444,1.0
728,29.315789461135864,1.140865456107505,1.0
729,29.36842107772827,0.801795209752702,1.0
730,29.42105269432068,0.39491091412693846,1.0
731,29.473684072494507,1.3104005792849065,1.0
732,29.526315689086914,0.9035162836591428,1.0
733,29.57894730567932,0.5983530619398202,1.0
734,29.63157892227173,1.1069584314720247,1.0
735,29.684210538864136,1.0052373575655837,1.0
736,29.736842155456543,0.7000741358462611,1.0
737,29.78947353363037,0.42881793876241875,1.0
738,29.84210515022278,0.4966319880333793,1.0
739,29.894736766815186,0.9374233082946232,1.0
740,29.947368383407593,0.6322600865753005,1.0
741,30.0,0.46272496339789904,1.0
742,30.052631616592407,0.56444603730434,1.0
743,30.105263233184814,0.6322600865753005,1.0
744,30.157894611358643,0.6322600865753005,1.0
745,30.21052622795105,0.7339811604817414,1.0
746,30.263157844543457,0.56444603730434,1.0
747,30.315789461135864,1.0052373575655837,1.0
748,30.36842107772827,1.0052373575655837,1.0
749,30.42105269432068,0.8696092590236626,1.0
750,30.473684072494507,0.7000741358462611,1.0
751,30.526315689086914,0.7339811604817414,1.0
752,30.57894730567932,0.9374233082946232,1.0
753,30.63157892227173,0.7678881851172217,1.0
754,30.684210538864136,1.6494708256397093,1.0
755,30.736842155456543,1.6833778502751897,1.0
756,30.78947353363037,0.9035162836591428,1.0
757,30.84210515022278,1.276493554649426,1.0
758,30.894736766815186,0.6322600865753005,1.0
759,30.947368383407593,0.801795209752702,1.0
760,31.0,0.7339811604817414,1.0
761,31.052631616592407,-0.2832295785826674,1.0
762,31.105263233184814,-0.690113874208431,1.0
763,31.157894611358643,-0.8596489973858324,1.0
764,31.21052622795105,-0.5544857756665098,0.0
765,31.263157844543457,-0.7240208988439113,0.0
766,31.315789461135864,-0.8257419727503521,0.0
767,31.36842107772827,-0.7918349481148719,0.0
768,31.42105269432068,-0.7918349481148719,0.0
769,31.473684072494507,-0.7579279234793915,0.0
770,31.526315689086914,-0.690113874208431,0.0
771,31.57894730567932,-0.4188576771245886,0.0
772,31.63157892227173,-0.4866717263955492,0.0
773,31.684210538864136,-0.18150850467622653,0.0
