,Time,Signal,State
1423,66.05263161659241,32.0,0.0
1424,66.10526323318481,28.0,0.0
1425,66.15789461135864,28.0,0.0
1426,66.21052622795105,25.0,0.0
1427,66.26315784454346,26.0,0.0
1428,66.31578946113586,26.0,0.0
1429,66.36842107772827,25.0,0.0
1430,66.42105269432068,26.0,0.0
1431,66.4736840724945,27.0,0.0
1432,66.52631568908691,27.0,0.0
1433,66.57894730567932,26.0,0.0
1434,66.63157892227173,27.0,0.0
1435,66.68421053886414,27.0,0.0
1436,66.73684215545654,26.0,0.0
1437,66.78947353363037,27.0,0.0
1438,66.84210515022278,27.0,1.0
1439,66.89473676681519,33.0,1.0
1440,66.94736838340759,90.0,1.0
1441,67.0,147.0,1.0
1442,67.05263161659241,117.0,1.0
1443,67.10526323318481,106.0,1.0
1444,67.15789461135864,72.0,1.0
1445,67.21052622795105,86.0,1.0
1446,67.26315784454346,83.0,1.0
1447,67.31578946113586,94.0,1.0
1448,67.36842107772827,89.0,1.0
1449,67.42105269432068,107.0,1.0
1450,67.4736840724945,101.0,1.0
1451,67.52631568908691,98.0,1.0
1452,67.57894730567932,80.0,1.0
1453,67.63157892227173,89.0,1.0
1454,67.68421053886414,87.0,1.0
1455,67.73684215545654,71.0,1.0
1456,67.78947353363037,79.0,1.0
1457,67.84210515022278,66.0,1.0
1458,67.89473676681519,76.0,1.0
1459,67.94736838340759,78.0,1.0
1460,68.0,73.0,1.0
1461,68.05263161659241,76.0,1.0
1462,68.10526323318481,84.0,1.0
1463,68.15789461135864,78.0,1.0
1464,68.21052622795105,94.0,1.0
1465,68.26315784454346,102.0,1.0
1466,68.31578946113586,97.0,1.0
1467,68.36842107772827,80.0,1.0
1468,68.42105269432068,82.0,1.0
1469,68.4736840724945,73.0,1.0
1470,68.52631568908691,63.0,1.0
1471,68.57894730567932,65.0,1.0
1472,68.63157892227173,57.0,1.0
1473,68.68421053886414,72.0,1.0
1474,68.73684215545654,76.0,1.0
1475,68.78947353363037,63.0,1.0
1476,68.84210515022278,76.0,1.0
1477,68.89473676681519,65.0,1.0
1478,68.94736838340759,90.0,1.0
1479,69.0,74.0,1.0
1480,69.05263161659241,86.0,1.0
1481,69.10526323318481,86.0,1.0
1482,69.15789461135864,74.0,1.0
1483,69.21052622795105,75.0,1.0
1484,69.26315784454346,69.0,1.0
1485,69.31578946113586,64.0,1.0
1486,69.36842107772827,46.0,1.0
1487,69.42105269432068,57.0,0.0
1488,69.4736840724945,50.0,0.0
1489,69.52631568908691,36.0,0.0
1490,69.57894730567932,34.0,0.0
1491,69.63157892227173,34.0,0.0
1492,69.68421053886414,32.0,0.0
1493,69.73684215545654,30.0,0.0
1494,69.78947353363037,27.0,0.0
1495,69.84210515022278,25.0,0.0
1496,69.89473676681519,24.0,0.0
1497,69.94736838340759,25.0,0.0
1498,70.0,25.0,0.0
1499,70.05263161659241,24.0,0.0
1500,70.10526323318481,24.0,0.0
1501,70.15789461135864,24.0,0.0
1502,70.21052622795105,24.0,0.0
1503,70.26315784454346,24.0,0.0
1504,70.31578946113586,24.0,0.0
1505,70.36842107772827,25.0,0.0
1506,70.42105269432068,25.0,0.0
1507,70.4736840724945,25.0,0.0
1508,70.52631568908691,25.0,0.0
1509,70.57894730567932,25.0,0.0
1510,70.63157892227173,25.0,0.0
1511,70.68421053886414,26.0,0.0
1512,70.73684215545654,26.0,0.0
1513,70.78947353363037,26.0,0.0
1514,70.84210515022278,25.0,0.0
1515,70.89473676681519,25.0,0.0
1516,70.94736838340759,25.0,0.0
1517,71.0029239654541,27.0,0.0
1518,71.05847954750061,26.0,0.0
1519,71.11403512954712,27.0,0.0
1520,71.16959071159363,28.0,0.0
1521,71.22514605522156,27.0,0.0
1522,71.28070163726807,27.0,0.0
1523,71.33625721931458,26.0,0.0
1524,71.39181280136108,26.0,0.0
1525,71.44736838340759,28.0,0.0
1526,71.5029239654541,27.0,0.0
1527,71.55847954750061,27.0,0.0
1528,71.61403512954712,26.0,0.0
1529,71.66959071159363,28.0,0.0
1530,71.72514605522156,27.0,0.0
1531,71.78070163726807,27.0,1.0
1532,71.83625721931458,39.0,1.0
1533,71.89181280136108,93.0,1.0
1534,71.94736838340759,114.0,1.0
1535,72.0,83.0,1.0
1536,72.05263161659241,85.0,1.0
1537,72.10526323318481,79.0,1.0
1538,72.15789461135864,106.0,1.0
1539,72.21052622795105,91.0,1.0
1540,72.26315784454346,100.0,1.0
1541,72.31578946113586,114.0,1.0
1542,72.36842107772827,106.0,1.0
1543,72.42105269432068,93.0,1.0
1544,72.4736840724945,95.0,1.0
1545,72.52631568908691,88.0,1.0
1546,72.57894730567932,77.0,1.0
1547,72.63157892227173,92.0,1.0
1548,72.68421053886414,70.0,1.0
1549,72.73684215545654,80.0,1.0
1550,72.78947353363037,74.0,1.0
1551,72.84210515022278,81.0,1.0
1552,72.89473676681519,69.0,1.0
1553,72.94736838340759,55.0,0.0
1554,73.0,39.0,0.0
1555,73.05263161659241,34.0,0.0
1556,73.10526323318481,29.0,0.0
1557,73.15789461135864,28.0,0.0
1558,73.21052622795105,27.0,0.0
1559,73.26315784454346,26.0,0.0
1560,73.31578946113586,27.0,0.0
1561,73.36842107772827,27.0,0.0
1562,73.42105269432068,27.0,0.0
1563,73.4736840724945,27.0,0.0
1564,73.52631568908691,27.0,0.0
1565,73.57894730567932,25.0,0.0
1566,73.63157892227173,25.0,0.0
1567,73.68421053886414,26.0,0.0
1568,73.73684215545654,26.0,0.0
1569,73.78947353363037,27.0,0.0
1570,73.84210515022278,29.0,0.0
1571,73.89473676681519,29.0,0.0
1572,73.94736838340759,27.0,0.0
1573,74.0,27.0,0.0
1574,74.05263161659241,25.0,0.0
1575,74.10526323318481,27.0,0.0
1576,74.15789461135864,27.0,0.0
1577,74.21052622795105,27.0,0.0
1578,74.26315784454346,26.0,0.0
1579,74.31578946113586,27.0,0.0
1580,74.36842107772827,26.0,0.0
1581,74.42105269432068,26.0,0.0
1582,74.4736840724945,26.0,0.0
1583,74.52631568908691,28.0,0.0
1584,74.57894730567932,27.0,0.0
1585,74.63157892227173,26.0,0.0
1586,74.68421053886414,27.0,0.0
1587,74.73684215545654,26.0,0.0
1588,74.78947353363037,27.0,0.0
1589,74.84210515022278,26.0,0.0
1590,74.89473676681519,26.0,0.0
1591,74.94736838340759,25.0,0.0
1592,75.0,27.0,0.0
1593,75.05263161659241,27.0,0.0
1594,75.10526323318481,28.0,0.0
1595,75.15789461135864,27.0,0.0
1596,75.21052622795105,27.0,0.0
1597,75.26315784454346,28.0,0.0
1598,75.31578946113586,28.0,0.0
1599,75.36842107772827,28.0,0.0
1600,75.42105269432068,28.0,0.0
1601,75.4736840724945,28.0,0.0
1602,75.52631568908691,29.0,0.0
1603,75.57894730567932,30.0,0.0
1604,75.63157892227173,33.0,0.0
1605,75.68421053886414,33.0,0.0
1606,75.73684215545654,31.0,0.0
1607,75.78947353363037,32.0,0.0
1608,75.84210515022278,30.0,0.0
1609,75.89473676681519,30.0,1.0
1610,75.94736838340759,34.0,1.0
1611,76.0,48.0,1.0
1612,76.05263161659241,68.0,1.0
1613,76.10526323318481,72.0,1.0
1614,76.15789461135864,77.0,1.0
1615,76.21052622795105,71.0,1.0
1616,76.26315784454346,79.0,1.0
1617,76.31578946113586,97.0,1.0
